n;k;algorithm;bush;time;success
50;6;Astr;5;0,0556;True
50;6;Astr;5;0,0307;True
50;6;Astr;5;0,0613;True
50;6;Astr;5;0,1111;True
50;6;Astr;5;0,164;True
50;6;Astr;5;0,0604;True
50;6;Astr;5;0,1071;True
50;6;Astr;5;0,1209;True
50;6;Astr;5;0,1049;True
50;6;Astr;5;0,1048;True
50;6;Astr;5;0,0934;True
50;6;Astr;5;0,1108;True
50;6;Astr;5;0,0843;True
50;6;Astr;5;0,067;True
50;6;Astr;5;0,0543;True
50;6;Astr;5;0,0496;True
50;6;Astr;5;0,1311;True
50;6;Astr;5;0,1678;True
50;6;Astr;5;0,0417;True
50;6;Astr;5;0,125;True
50;6;Astr;5;0,0276;True
50;6;Astr;5;0,037;True
50;6;Astr;5;0,1047;True
50;6;Astr;5;0,1284;True
50;6;Astr;5;0,0981;True
50;6;Astr;5;0,0972;True
50;6;Astr;5;0,1359;True
50;6;Astr;5;0,1053;True
50;6;Astr;5;0,0135;True
50;6;Astr;5;0,1443;True
50;6;Astr;5;0,0844;True
50;6;Astr;5;0,088;True
50;6;Astr;5;0,1304;True
50;6;Astr;5;0,055;True
50;6;Astr;5;0,1455;True
50;6;Astr;5;0,115;True
50;6;Astr;5;0,1201;True
50;6;Astr;5;0,1123;True
50;6;Astr;5;0,0664;True
50;6;Astr;5;0,0728;True
50;6;Astr;5;0,0923;True
50;6;Astr;5;0,1286;True
50;6;Astr;5;0,0781;True
50;6;Astr;5;0,082;True
50;6;Astr;5;0,0977;True
50;6;Astr;5;0,0776;True
50;6;Astr;5;0,0849;True
50;6;Astr;5;0,1835;True
50;6;Astr;5;0,0363;True
50;6;Astr;5;0,1052;True
50;6;Astr;5;0,0285;True
50;6;Astr;5;0,1298;True
50;6;Astr;5;0,073;True
50;6;Astr;5;0,0691;True
50;6;Astr;5;0,0743;True
50;6;Astr;5;0,0633;True
50;6;Astr;5;0,1115;True
50;6;Astr;5;0,1328;True
50;6;Astr;5;0,0792;True
50;6;Astr;5;0,1811;True
50;6;Astr;5;0,123;True
50;6;Astr;5;0,1431;True
50;6;Astr;5;0,2026;True
50;6;Astr;5;0,1337;True
50;6;Astr;5;0,0556;True
50;6;Astr;5;0,0978;True
50;6;Astr;5;0,0785;True
50;6;Astr;5;0,1562;True
50;6;Astr;5;0,023;True
50;6;Astr;5;0,0478;True
50;6;Astr;5;0,0841;True
50;6;Astr;5;0,0518;True
50;6;Astr;5;0,1587;True
50;6;Astr;5;0,0322;True
50;10;Astr;2;0,168;True
50;10;Astr;2;0,1211;True
50;10;Astr;2;0,128;True
50;10;Astr;2;0,1964;True
50;10;Astr;2;0,147;True
50;10;Astr;2;0,0528;True
50;10;Astr;2;0,1252;True
50;10;Astr;2;0,2177;True
50;10;Astr;2;0,0921;True
50;10;Astr;2;0,1074;True
50;10;Astr;2;0,0755;True
50;10;Astr;2;0,0483;True
50;10;Astr;2;0,134;True
50;10;Astr;2;0,0883;True
50;10;Astr;2;0,1301;True
50;10;Astr;2;0,0923;True
50;10;Astr;2;0,1633;True
50;10;Astr;2;0,1895;True
50;10;Astr;2;0,1689;True
50;10;Astr;2;0,1216;True
50;10;Astr;2;0,2479;True
50;10;Astr;2;0,1615;True
50;10;Astr;2;0,1271;True
50;10;Astr;2;0,1134;True
50;10;Astr;2;0,1604;True
50;10;Astr;2;0,1863;True
50;10;Astr;2;0,0096;True
50;10;Astr;2;0,0849;True
50;10;Astr;2;0,1112;True
50;10;Astr;2;0,1327;True
50;10;Astr;2;0,1572;True
50;10;Astr;2;0,1062;True
50;10;Astr;2;0,1431;True
50;10;Astr;2;0,1191;True
50;10;Astr;2;0,0484;True
50;10;Astr;2;0,1835;True
50;10;Astr;2;0,0498;True
50;10;Astr;2;0,1689;True
50;10;Astr;2;0,0287;True
50;10;Astr;2;0,1456;True
50;10;Astr;2;0,0889;True
50;10;Astr;2;0,1681;True
50;10;Astr;2;0,0962;True
50;10;Astr;2;0,0714;True
50;10;Astr;2;0,1247;True
50;10;Astr;2;0,1062;True
50;10;Astr;2;0,1017;True
50;10;Astr;2;0,1516;True
50;10;Astr;2;0,1574;True
50;10;Astr;2;0,0019;False
50;10;Astr;2;0,1322;True
50;10;Astr;2;0,0653;True
50;10;Astr;2;0,1239;True
50;10;Astr;2;0,0218;True
50;10;Astr;2;0,139;True
50;10;Astr;2;0,1442;True
50;10;Astr;2;0,0354;True
50;10;Astr;2;0,15;True
50;10;Astr;2;0,181;True
50;10;Astr;2;0,1838;True
50;10;Astr;2;0,0633;True
50;10;Astr;2;0,0873;True
50;10;Astr;2;0,1097;True
50;10;Astr;2;0,0115;True
50;10;Astr;2;0,172;True
50;10;Astr;2;0,0986;True
50;10;Astr;2;0,187;True
50;10;Astr;2;0,0827;True
50;10;Astr;2;0,0556;True
50;10;Astr;2;0,0577;True
50;10;Astr;2;0,1079;True
50;10;Astr;2;0,1214;True
50;10;Astr;2;0,0742;True
50;10;Astr;2;0,1134;True
50;10;Astr;2;0,0993;True
50;10;Astr;2;0,114;True
50;10;Astr;2;0,23;True
50;10;Astr;2;0,0546;True
50;10;Astr;2;0,046;True
50;10;Astr;2;0,1395;True
50;10;Astr;2;0,0405;True
50;10;Astr;2;0,1394;True
50;10;Astr;2;0,0517;True
50;10;Astr;2;0,0153;True
50;10;Astr;2;0,1613;True
50;10;Astr;2;0,079;True
50;10;Astr;2;0,1598;True
50;10;Astr;2;0,1329;True
50;10;Astr;2;0,2117;True
50;10;Astr;2;0,0889;True
50;10;Astr;2;0,0174;True
50;10;Astr;2;0,1192;True
50;10;Astr;2;0,1698;True
50;10;Astr;2;0,1141;True
50;10;Astr;2;0,0019;False
50;10;Astr;2;0,0325;True
50;10;Astr;2;0,1957;True
50;10;Astr;2;0,1549;True
50;10;Astr;2;0,0968;True
50;10;Astr;2;0,0846;True
50;10;Astr;3;0,0513;True
50;10;Astr;3;0,1492;True
50;10;Astr;3;0,0257;True
50;10;Astr;3;0,14;True
50;10;Astr;3;0,1072;True
50;10;Astr;3;0,0638;True
50;10;Astr;3;0,0521;True
50;10;Astr;3;0,1172;True
50;10;Astr;3;0,0812;True
50;10;Astr;3;0,1301;True
50;10;Astr;3;0,1479;True
50;10;Astr;3;0,0719;True
50;10;Astr;3;0,048;True
50;10;Astr;3;0,0318;True
50;10;Astr;3;0,1894;True
50;10;Astr;3;0,1374;True
50;10;Astr;3;0,014;True
50;10;Astr;3;0,0976;True
50;10;Astr;3;0,1724;True
50;10;Astr;3;0,0489;True
50;10;Astr;3;0,1682;True
50;10;Astr;3;0,117;True
50;10;Astr;3;0,1779;True
50;10;Astr;3;0,1566;True
50;10;Astr;3;0,1593;True
50;10;Astr;3;0,1593;True
50;10;Astr;3;0,1648;True
50;10;Astr;3;0,1073;True
50;10;Astr;3;0,0496;True
50;10;Astr;3;0,1115;True
50;10;Astr;3;0,1556;True
50;10;Astr;3;0,0642;True
50;10;Astr;3;0,149;True
50;10;Astr;3;0,0925;True
50;10;Astr;3;0,0721;True
50;10;Astr;3;0,1706;True
50;10;Astr;3;0,2276;True
50;10;Astr;3;0,1116;True
50;10;Astr;3;0,1049;True
50;10;Astr;3;0,1194;True
50;10;Astr;3;0,2108;True
50;10;Astr;3;0,0381;True
50;10;Astr;3;0,1341;True
50;10;Astr;3;0,0341;True
50;10;Astr;3;0,1519;True
50;10;Astr;3;0,1477;True
50;10;Astr;3;0,0617;True
50;10;Astr;3;0,029;True
50;10;Astr;3;0,1085;True
50;10;Astr;3;0,0682;True
50;10;Astr;3;0,1116;True
50;10;Astr;3;0,1616;True
50;10;Astr;3;0,1257;True
50;10;Astr;3;0,1464;True
50;10;Astr;3;0,1222;True
50;10;Astr;3;0,1791;True
50;10;Astr;3;0,0965;True
50;10;Astr;3;0,1603;True
50;10;Astr;3;0,1182;True
50;10;Astr;3;0,1413;True
50;10;Astr;3;0,0811;True
50;10;Astr;3;0,1217;True
50;10;Astr;3;0,0719;True
50;10;Astr;3;0,2296;True
50;10;Astr;3;0,1417;True
50;10;Astr;3;0,0419;True
50;10;Astr;3;0,138;True
50;10;Astr;3;0,0957;True
50;10;Astr;3;0,1235;True
50;10;Astr;3;0,0964;True
50;10;Astr;3;0,0802;True
50;10;Astr;3;0,0327;True
50;10;Astr;3;0,083;True
50;10;Astr;3;0,1736;True
50;10;Astr;3;0,146;True
50;10;Astr;3;0,0966;True
50;10;Astr;3;0,0941;True
50;10;Astr;3;0,0272;True
50;10;Astr;3;0,099;True
50;10;Astr;3;0,1059;True
50;10;Astr;3;0,1371;True
50;10;Astr;3;0,1723;True
50;10;Astr;3;0,118;True
50;10;Astr;3;0,0915;True
50;10;Astr;3;0,0953;True
50;10;Astr;3;0,0871;True
50;10;Astr;3;0,1479;True
50;10;Astr;3;0,0521;True
50;10;Astr;3;0,0609;True
50;10;Astr;3;0,1275;True
50;10;Astr;3;0,1054;True
50;10;Astr;3;0,0878;True
50;10;Astr;3;0,1185;True
50;10;Astr;3;0,0857;True
50;10;Astr;3;0,0599;True
50;10;Astr;3;0,0777;True
50;10;Astr;3;0,1035;True
50;10;Astr;3;0,1773;True
50;10;Astr;3;0,0963;True
50;10;Astr;3;0,0326;True
50;10;Astr;5;0,0952;True
50;10;Astr;5;0,042;True
50;10;Astr;5;0,1082;True
50;10;Astr;5;0,0247;True
50;10;Astr;5;0,017;True
50;10;Astr;5;0,0705;True
50;10;Astr;5;0,0934;True
50;10;Astr;5;0,0764;True
50;10;Astr;5;0,1331;True
50;10;Astr;5;0,1124;True
50;10;Astr;5;0,0974;True
50;10;Astr;5;0,0621;True
50;10;Astr;5;0,0684;True
50;10;Astr;5;0,1208;True
50;10;Astr;5;0,1606;True
50;10;Astr;5;0,063;True
50;10;Astr;5;0,0834;True
50;10;Astr;5;0,0723;True
50;10;Astr;5;0,1205;True
50;10;Astr;5;0,1472;True
50;10;Astr;5;0,0304;True
50;10;Astr;5;0,0711;True
50;10;Astr;5;0,0557;True
50;10;Astr;5;0,1209;True
50;10;Astr;5;0,0388;True
50;10;Astr;5;0,0612;True
50;10;Astr;5;0,1105;True
50;10;Astr;5;0,1256;True
50;10;Astr;5;0,0859;True
50;10;Astr;5;0,0995;True
50;10;Astr;5;0,0539;True
50;10;Astr;5;0,1338;True
50;10;Astr;5;0,1154;True
50;10;Astr;5;0,1039;True
50;10;Astr;5;0,0614;True
50;10;Astr;5;0,1166;True
50;10;Astr;5;0,0856;True
50;10;Astr;5;0,0274;True
50;10;Astr;5;0,1456;True
50;10;Astr;5;0,1068;True
50;10;Astr;5;0,1431;True
50;10;Astr;5;0,0201;True
50;10;Astr;5;0,1361;True
50;10;Astr;5;0,0899;True
50;10;Astr;5;0,1267;True
50;10;Astr;5;0,0763;True
50;10;Astr;5;0,1278;True
50;10;Astr;5;0,1297;True
50;10;Astr;5;0,1259;True
50;10;Astr;5;0,1042;True
50;10;Astr;5;0,0809;True
50;10;Astr;5;0,1056;True
50;10;Astr;5;0,0764;True
50;10;Astr;5;0,1228;True
50;10;Astr;5;0,0897;True
50;10;Astr;5;0,0821;True
50;10;Astr;5;0,067;True
50;10;Astr;5;0,065;True
50;10;Astr;5;0,0708;True
50;10;Astr;5;0,0171;True
50;10;Astr;5;0,1385;True
50;10;Astr;5;0,1283;True
50;10;Astr;5;0,1496;True
50;10;Astr;5;0,1652;True
50;10;Astr;5;0,1275;True
50;10;Astr;5;0,0865;True
50;10;Astr;5;0,044;True
50;10;Astr;5;0,1059;True
50;10;Astr;5;0,1225;True
50;10;Astr;5;0,1701;True
50;10;Astr;5;0,0384;True
50;10;Astr;5;0,1243;True
50;10;Astr;5;0,1162;True
50;10;Astr;5;0,0213;True
50;10;Astr;5;0,0329;True
50;10;Astr;5;0,078;True
50;10;Astr;5;0,1245;True
50;10;Astr;5;0,0556;True
50;10;Astr;5;0,1031;True
50;10;Astr;5;0,0401;True
50;10;Astr;5;0,0819;True
50;10;Astr;5;0,1665;True
50;10;Astr;5;0,0382;True
50;10;Astr;5;0,1572;True
50;10;Astr;5;0,0384;True
50;10;Astr;5;0,1012;True
50;10;Astr;5;0,0708;True
50;10;Astr;5;0,019;True
50;10;Astr;5;0,1357;True
50;10;Astr;5;0,0731;True
50;10;Astr;5;0,1114;True
50;10;Astr;5;0,0916;True
50;10;Astr;5;0,0785;True
50;10;Astr;5;0,0335;True
50;10;Astr;5;0,0492;True
50;10;Astr;5;0,1156;True
50;10;Astr;5;0,1043;True
50;10;Astr;5;0,0941;True
50;10;Astr;5;0,0679;True
50;10;Astr;5;0,0884;True
100;4;Astr;2;0,4574;True
100;4;Astr;2;1,3375;True
100;4;Astr;2;1,3713;True
100;4;Astr;2;1,2418;True
100;4;Astr;2;0,4158;True
100;4;Astr;2;1,2289;True
100;4;Astr;2;1,3193;True
100;4;Astr;2;1,9374;True
100;4;Astr;2;1,3203;True
100;4;Astr;2;1,4609;True
100;4;Astr;2;1,8283;True
100;4;Astr;2;0,8733;False
100;4;Astr;2;1,3659;True
100;4;Astr;2;0,5491;True
100;4;Astr;2;0,8856;True
100;4;Astr;2;0,1407;True
100;4;Astr;2;0,2726;True
100;4;Astr;2;1,7691;True
100;4;Astr;2;1,0963;True
100;4;Astr;2;1,5755;True
100;4;Astr;2;1,1165;True
100;4;Astr;2;0,7932;True
100;4;Astr;2;1,4724;True
100;4;Astr;2;0,5916;True
100;4;Astr;2;0,562;True
100;4;Astr;2;0,6947;True
100;4;Astr;2;0,8348;True
100;4;Astr;2;1,2538;True
100;4;Astr;2;0,8137;True
100;4;Astr;2;0,4966;True
100;4;Astr;2;0,9908;True
100;4;Astr;2;0,4836;True
100;4;Astr;2;0,9655;True
100;4;Astr;2;1,0553;True
100;4;Astr;2;0,9124;True
100;4;Astr;2;0,2087;True
100;4;Astr;2;0,8995;True
100;4;Astr;2;1,6078;True
100;4;Astr;2;0,0075;False
100;4;Astr;2;0,632;True
100;4;Astr;2;0,6417;True
100;4;Astr;2;0,5172;False
100;4;Astr;2;0,8854;True
100;4;Astr;2;1,3888;True
100;4;Astr;2;1,0281;True
100;4;Astr;2;1,0578;True
100;4;Astr;2;0,1795;False
100;4;Astr;2;1,3366;True
100;4;Astr;2;0,4941;True
100;4;Astr;2;0,9581;True
100;4;Astr;2;0,7325;True
100;4;Astr;2;0,5233;True
100;4;Astr;2;1,089;True
100;4;Astr;2;1,0618;True
100;4;Astr;2;1,0219;True
100;4;Astr;2;0,9948;True
100;4;Astr;2;1,0166;True
100;4;Astr;2;1,0305;True
100;4;Astr;2;0,2538;False
100;4;Astr;2;0,6409;True
100;4;Astr;2;0,9343;False
100;4;Astr;2;0,1254;True
100;4;Astr;2;1,3029;True
100;4;Astr;2;0,417;True
100;4;Astr;2;0,4467;True
100;4;Astr;2;1,5478;True
100;4;Astr;2;0,6311;True
100;4;Astr;2;0,9991;True
100;4;Astr;2;1,2289;True
100;4;Astr;2;0,6012;True
100;4;Astr;2;0,139;True
100;4;Astr;2;1,1513;True
100;4;Astr;2;1,4748;True
100;4;Astr;2;0,8392;True
100;4;Astr;2;0,9038;True
100;4;Astr;2;1,1346;True
100;4;Astr;2;1,028;True
100;4;Astr;2;0,7064;True
100;4;Astr;2;0,3413;True
100;4;Astr;2;1,1547;True
100;4;Astr;2;0,9038;True
100;4;Astr;2;0,6628;True
100;4;Astr;2;0,9105;True
100;4;Astr;2;1,4446;True
100;4;Astr;2;0,481;True
100;4;Astr;2;0,1695;True
100;4;Astr;2;1,2521;True
100;4;Astr;2;1,4814;True
100;4;Astr;2;1,2109;True
100;4;Astr;2;0,9979;True
100;4;Astr;2;1,1873;False
100;4;Astr;2;1,5534;True
100;4;Astr;2;0,5125;True
100;4;Astr;2;0,9192;True
100;4;Astr;2;0,8201;True
100;4;Astr;2;1,3606;True
100;4;Astr;2;1,5256;True
100;4;Astr;2;0,9416;True
100;4;Astr;2;1,0001;True
100;4;Astr;2;0,3497;True
100;4;Astr;3;1,5153;True
100;4;Astr;3;1,063;True
100;4;Astr;3;0,4646;True
100;4;Astr;3;1,272;True
100;4;Astr;3;0,6174;True
100;4;Astr;3;1,0711;True
100;4;Astr;3;1,4288;True
100;4;Astr;3;0,0077;False
100;4;Astr;3;1,3451;True
100;4;Astr;3;0,7656;True
100;4;Astr;3;0,231;True
100;4;Astr;3;1,3986;True
100;4;Astr;3;0,0084;False
100;4;Astr;3;0,2815;True
100;4;Astr;3;1,2584;True
100;4;Astr;3;0,9642;True
100;4;Astr;3;0,6483;True
100;4;Astr;3;1,1453;True
100;4;Astr;3;0,8638;True
100;4;Astr;3;0,8108;True
100;4;Astr;3;0,5765;True
100;4;Astr;3;0,6251;True
100;4;Astr;3;1,0524;True
100;4;Astr;3;0,9463;True
100;4;Astr;3;0,6903;True
100;4;Astr;3;1,6632;True
100;4;Astr;3;0,7753;True
100;4;Astr;3;0,4569;True
100;4;Astr;3;0,856;True
100;4;Astr;3;0,579;True
100;4;Astr;3;0,7368;True
100;4;Astr;3;1,0851;True
100;4;Astr;3;0,4788;True
100;4;Astr;3;1,1006;True
100;4;Astr;3;0,4003;True
100;4;Astr;3;1,499;True
100;4;Astr;3;1,1877;True
100;4;Astr;3;0,6345;True
100;4;Astr;3;0,9887;True
100;4;Astr;3;1,7156;True
100;4;Astr;3;0,4421;True
100;4;Astr;3;1,2354;True
100;4;Astr;3;1,2389;True
100;4;Astr;3;0,5262;True
100;4;Astr;3;0,8717;True
100;4;Astr;3;0,3859;True
100;4;Astr;3;1,2613;True
100;4;Astr;3;0,9561;True
100;4;Astr;3;0,8953;True
100;4;Astr;3;1,2689;True
100;4;Astr;3;1,7638;True
100;4;Astr;3;1,4433;True
100;4;Astr;3;0,2233;True
100;4;Astr;3;1,2921;True
100;4;Astr;3;0,7166;True
100;4;Astr;3;0,5588;True
100;4;Astr;3;0,4181;True
100;4;Astr;3;1,048;True
100;4;Astr;3;1,3246;True
100;4;Astr;3;1,8036;True
100;4;Astr;3;0,1356;True
100;4;Astr;3;1,2841;True
100;4;Astr;3;0,4724;True
100;4;Astr;3;0,1532;True
100;4;Astr;3;0,3214;True
100;4;Astr;3;0,9435;True
100;4;Astr;3;0,2552;True
100;4;Astr;3;0,4939;True
100;4;Astr;3;0,9182;True
100;4;Astr;3;1,1582;True
100;4;Astr;3;1,0363;True
100;4;Astr;3;0,4376;True
100;4;Astr;3;1,4742;True
100;4;Astr;3;1,0636;True
100;4;Astr;3;1,1627;True
100;4;Astr;3;0,8962;True
100;4;Astr;3;0,9931;True
100;4;Astr;3;0,6741;True
100;4;Astr;3;0,4524;True
100;4;Astr;3;1,1171;True
100;4;Astr;3;0,5824;True
100;4;Astr;3;0,979;True
100;4;Astr;3;1,3621;True
100;4;Astr;3;1,5207;True
100;4;Astr;3;1,4255;True
100;4;Astr;3;1,4442;True
100;4;Astr;3;0,7206;True
100;4;Astr;3;1,5328;True
100;4;Astr;3;0,8462;True
100;4;Astr;3;0,7419;True
100;4;Astr;3;1,1469;True
100;4;Astr;3;1,2283;True
100;4;Astr;3;1,0081;True
100;4;Astr;3;0,7996;True
100;4;Astr;3;0,8181;True
100;4;Astr;3;1,4723;True
100;4;Astr;3;1,1618;True
100;4;Astr;3;0,1684;True
100;4;Astr;3;0,6305;True
100;4;Astr;3;0,1923;True
100;4;Astr;5;0,8011;True
100;4;Astr;5;0,532;True
100;4;Astr;5;0,6343;True
100;4;Astr;5;0,6047;True
100;4;Astr;5;1,2042;True
100;4;Astr;5;0,9133;True
100;4;Astr;5;0,8494;True
100;4;Astr;5;1,4133;True
100;4;Astr;5;1,0555;True
100;4;Astr;5;0,614;True
100;4;Astr;5;0,9864;True
100;4;Astr;5;0,4764;True
100;4;Astr;5;0,1301;True
100;4;Astr;5;0,9498;True
100;4;Astr;5;1,0301;True
100;4;Astr;5;0,169;True
100;4;Astr;5;0,9954;True
100;4;Astr;5;0,3559;True
100;4;Astr;5;0,062;True
100;4;Astr;5;0,2405;True
100;4;Astr;5;0,7534;True
100;4;Astr;5;1,1923;True
100;4;Astr;5;1,5018;True
100;4;Astr;5;0,6201;True
100;4;Astr;5;0,5786;True
100;4;Astr;5;0,479;True
100;4;Astr;5;0,6183;True
100;4;Astr;5;1,5873;True
100;4;Astr;5;1,2154;True
100;4;Astr;5;0,5088;True
100;4;Astr;5;0,2691;True
100;4;Astr;5;0,5817;True
100;4;Astr;5;0,9117;True
100;4;Astr;5;0,3999;True
100;4;Astr;5;1,2395;True
100;4;Astr;5;0,252;True
100;4;Astr;5;0,6737;True
100;4;Astr;5;1,1878;True
100;4;Astr;5;0,7115;True
100;4;Astr;5;0,2833;True
100;4;Astr;5;0,8605;True
100;4;Astr;5;0,9922;True
100;4;Astr;5;0,9937;True
100;4;Astr;5;0,2907;True
100;4;Astr;5;1,3139;True
100;4;Astr;5;0,7042;True
100;4;Astr;5;0,1905;True
100;4;Astr;5;0,2178;True
100;4;Astr;5;0,3667;True
100;4;Astr;5;1,2647;True
100;4;Astr;5;0,7909;True
100;4;Astr;5;0,8842;True
100;4;Astr;5;0,5855;True
100;4;Astr;5;0,9524;True
100;4;Astr;5;0,6767;True
100;4;Astr;5;0,7265;True
100;4;Astr;5;0,543;True
100;4;Astr;5;1,06;True
100;4;Astr;5;0,1676;True
100;4;Astr;5;0,3978;True
100;4;Astr;5;0,7735;True
100;4;Astr;5;1,1224;True
100;4;Astr;5;0,888;True
100;4;Astr;5;1,072;True
100;4;Astr;5;0,3439;True
100;4;Astr;5;0,9221;True
100;4;Astr;5;0,178;True
100;4;Astr;5;1,3908;True
100;4;Astr;5;0,7273;True
100;4;Astr;5;1,0558;True
100;4;Astr;5;0,4358;True
100;4;Astr;5;1,2127;True
100;4;Astr;5;1,3344;True
100;4;Astr;5;0,445;True
100;4;Astr;5;1,5537;True
100;4;Astr;5;1,1436;True
100;4;Astr;5;1,1821;True
100;4;Astr;5;1,0306;True
100;4;Astr;5;1,0233;True
100;4;Astr;5;0,162;True
100;4;Astr;5;0,8741;True
100;4;Astr;5;0,9154;True
100;4;Astr;5;0,7203;True
100;4;Astr;5;0,6768;True
100;4;Astr;5;0,8733;True
100;4;Astr;5;0,1162;True
100;4;Astr;5;0,411;True
100;4;Astr;5;0,8806;True
100;4;Astr;5;0,8821;True
100;4;Astr;5;0,6436;True
100;4;Astr;5;0,3464;True
100;4;Astr;5;0,9533;True
100;4;Astr;5;0,6738;True
100;4;Astr;5;0,8906;True
100;4;Astr;5;0,6171;True
100;4;Astr;5;1,2549;True
100;4;Astr;5;0,5052;True
100;4;Astr;5;1,5451;True
100;4;Astr;5;0,4273;True
100;4;Astr;5;1,2131;True
100;6;Astr;2;1,4873;True
100;6;Astr;2;0,6664;False
100;6;Astr;2;0,0929;True
100;6;Astr;2;0,7635;True
100;6;Astr;2;0,4603;True
100;6;Astr;2;0,6425;True
100;6;Astr;2;1,0937;True
100;6;Astr;2;1,6901;True
100;6;Astr;2;0,8525;True
100;6;Astr;2;1,3169;True
100;6;Astr;2;1,3859;True
100;6;Astr;2;0,6339;True
100;6;Astr;2;0,1386;True
100;6;Astr;2;0,8642;True
100;6;Astr;2;0,7339;True
100;6;Astr;2;1,2061;True
100;6;Astr;2;0,9376;True
100;6;Astr;2;1,2881;True
100;6;Astr;2;0,994;True
100;6;Astr;2;1,1531;True
100;6;Astr;2;1,8685;True
100;6;Astr;2;0,9986;True
100;6;Astr;2;1,4076;True
100;6;Astr;2;1,2611;True
100;6;Astr;2;1,4253;True
100;6;Astr;2;0,3779;True
100;6;Astr;2;1,1526;True
100;6;Astr;2;1,1012;True
100;6;Astr;2;0,7042;True
100;6;Astr;2;1,3116;True
100;6;Astr;2;1,0229;True
100;6;Astr;2;1,1809;True
100;6;Astr;2;0,6497;True
100;6;Astr;2;1,3753;True
100;6;Astr;2;0,9097;True
100;6;Astr;2;1,2581;True
100;6;Astr;2;0,6237;True
100;6;Astr;2;0,7816;True
100;6;Astr;2;0,5574;True
100;6;Astr;2;0,6207;True
100;6;Astr;2;0,7216;True
100;6;Astr;2;0,9792;True
100;6;Astr;2;1,3809;True
100;6;Astr;2;1,2005;True
100;6;Astr;2;0,8987;True
100;6;Astr;2;1,6027;True
100;6;Astr;2;0,6256;True
100;6;Astr;2;0,8047;True
100;6;Astr;2;0,6366;True
100;6;Astr;2;1,0497;True
100;6;Astr;2;1,0857;True
100;6;Astr;2;1,5663;True
100;6;Astr;2;1,668;True
100;6;Astr;2;0,532;True
100;6;Astr;2;1,7078;True
100;6;Astr;2;0,7497;True
100;6;Astr;2;0,394;True
100;6;Astr;2;0,8256;True
100;6;Astr;2;0,9788;True
100;6;Astr;2;0,8009;True
100;6;Astr;2;1,7;True
100;6;Astr;2;1,0373;True
100;6;Astr;2;1,6221;True
100;6;Astr;2;1,3394;True
100;6;Astr;2;1,3021;True
100;6;Astr;2;0,7339;True
100;6;Astr;2;1,3378;True
100;6;Astr;2;0,9543;True
100;6;Astr;2;0,6664;False
100;6;Astr;2;0,9464;True
100;6;Astr;2;1,4421;True
100;6;Astr;2;0,8476;True
100;6;Astr;2;0,9503;True
100;6;Astr;2;0,7452;True
100;6;Astr;2;1,2387;True
100;6;Astr;2;0,3028;True
100;6;Astr;2;0,9063;True
100;6;Astr;2;0,567;True
100;6;Astr;2;0,3564;True
100;6;Astr;2;0,4008;True
100;6;Astr;2;0,247;True
100;6;Astr;2;1,5329;True
100;6;Astr;2;1,1084;True
100;6;Astr;2;0,3324;True
100;6;Astr;2;1,1281;True
100;6;Astr;2;0,1629;True
100;6;Astr;2;1,2487;True
100;6;Astr;2;0,3023;True
100;6;Astr;2;0,9239;True
100;6;Astr;2;0,3246;True
100;6;Astr;2;1,2612;True
100;6;Astr;2;1,4818;True
100;6;Astr;2;0,6601;True
100;6;Astr;2;1,7233;True
100;6;Astr;2;0,094;False
100;6;Astr;2;0,6733;True
100;6;Astr;2;0,8425;True
100;6;Astr;2;0,878;True
100;6;Astr;2;1,7529;True
100;6;Astr;2;1,1167;True
100;6;Astr;3;0,8024;True
100;6;Astr;3;1,4797;True
100;6;Astr;3;1,3808;True
100;6;Astr;3;1,8372;True
100;6;Astr;3;0,9074;True
100;6;Astr;3;0,75;True
100;6;Astr;3;0,7518;True
100;6;Astr;3;1,33;True
100;6;Astr;3;0,4248;True
100;6;Astr;3;0,25;True
100;6;Astr;3;0,788;True
100;6;Astr;3;0,5064;True
100;6;Astr;3;1,0313;True
100;6;Astr;3;0,9835;True
100;6;Astr;3;0,2873;True
100;6;Astr;3;1,2582;True
100;6;Astr;3;0,9429;True
100;6;Astr;3;1,099;True
100;6;Astr;3;0,6887;True
100;6;Astr;3;0,6998;True
100;6;Astr;3;0,5597;True
100;6;Astr;3;0,2428;True
100;6;Astr;3;0,8387;True
100;6;Astr;3;0,5817;True
100;6;Astr;3;0,9082;True
100;6;Astr;3;0,9254;True
100;6;Astr;3;0,6366;True
100;6;Astr;3;1,102;True
100;6;Astr;3;0,2478;True
100;6;Astr;3;1,1469;True
100;6;Astr;3;1,316;True
100;6;Astr;3;1,2562;True
100;6;Astr;3;1,6071;True
100;6;Astr;3;0,7436;True
100;6;Astr;3;1,1788;True
100;6;Astr;3;1,1094;True
100;6;Astr;3;0,8237;True
100;6;Astr;3;1,0882;True
100;6;Astr;3;1,2701;True
100;6;Astr;3;0,46;True
100;6;Astr;3;0,7745;True
100;6;Astr;3;0,799;True
100;6;Astr;3;0,4727;True
100;6;Astr;3;0,9623;True
100;6;Astr;3;0,4627;True
100;6;Astr;3;1,1205;True
100;6;Astr;3;0,2231;True
100;6;Astr;3;0,5577;True
100;6;Astr;3;0,9538;True
100;6;Astr;3;1,1743;True
100;6;Astr;3;1,6887;True
100;6;Astr;3;0,279;True
100;6;Astr;3;0,9541;True
